target_id	length	eff_length	est_counts	tpm
GENE.1:chr1:134212702-134229870_+	2936	2687.56	922.162	15.9112
GENE.2:chr1:134212702-134230065_+	3107	2851.35	0	0
GENE.3:chr1:8351555-9288654_-	4165	3827.31	3254.32	39.4293
GENE.4:chr1:8351555-9289319_-	4884	4557.12	6829.75	69.497
GENE.5:chr1:8352758-9289959_-	4056	3784.03	0	0
GENE.6:chr1:8353263-8460601_-	1107	828.153	182.353	10.2107
GENE.7:chr1:8353505-8460560_-	578	307.09	0	0
GENE.8:chr1:8353555-8773024_-	1539	1256.45	18.9255	0.69848
GENE.9:chr1:8353555-8794024_-	1554	1271.34	553.573	20.1914
